conv_id,turn_id,num_retrieved_docs,num_evidence_docs,num_prev_evidence_docs,found_ratio,ndcg@1,ndcg@5,ndcg@10,ndcg@20,ndcg@50
food_level2_dial20,2,100,2,1,1,0.0,0.6309297535714575,0.5714285040141098,0.5714285040141098,0.5714285040141098
food_level2_dial20,3,100,2,2,1,0.0,0.0,0.0,0.0,0.2103099178571525
top25_dial29,1,100,1,0,1,0.0,0.0,0.0,0.0,0.0
top25_dial29,2,100,1,1,1,0.0,0.6309297535714575,0.6309297535714575,0.6309297535714575,0.6309297535714575
top25_dial29,3,100,1,2,1,1.0,1.0,1.0,1.0,1.0
top25_dial29,4,100,1,3,1,0.0,0.5,0.5,0.5,0.5
top25_dial29,5,100,1,4,1,0.0,0.0,0.3010299956639812,0.3010299956639812,0.3010299956639812
top25_dial29,6,100,1,5,0,0.0,0.0,0.0,0.0,0.0
food_level3_dial1,1,100,1,0,1,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
food_level3_dial1,2,100,1,1,1,0.0,0.0,0.0,0.0,0.21810429198553155
food_level3_dial1,3,100,0,2,0,0.0,0.0,0.0,0.0,0.0
food_level3_dial1,4,100,1,2,1,1.0,1.0,1.0,1.0,1.0
food_level3_dial1,5,100,1,4,1,1.0,1.0,1.0,1.0,1.0
food_level3_dial1,6,100,1,5,1,0.0,0.0,0.0,0.0,0.20584683246043448
hobby_level3_dial20,1,100,1,0,1,0.0,0.0,0.0,0.24465054211822604,0.24465054211822604
hobby_level3_dial20,2,100,1,1,1,1.0,1.0,1.0,1.0,1.0
hobby_level3_dial20,3,100,1,2,1,0.0,0.0,0.0,0.27894294565112987,0.27894294565112987
hobby_level3_dial20,4,100,2,3,1,0.0,0.38685280723454163,0.38685280723454163,0.38685280723454163,0.38685280723454163
hobby_level3_dial20,5,100,3,5,1,1.0,0.9197207891481876,0.8395700624665824,0.8395700624665824,0.8395700624665824
hobby_level3_dial20,6,100,1,8,1,0.0,0.5,0.5,0.5,0.5
top25_dial57,1,100,1,0,1,0.0,0.0,0.0,0.25,0.25
top25_dial57,2,100,2,2,1,1.0,0.8503449055347546,0.8503449055347546,0.8503449055347546,0.8503449055347546
top25_dial57,3,100,1,4,1,0.0,0.6309297535714575,0.6309297535714575,0.6309297535714575,0.6309297535714575
top25_dial57,4,100,1,5,1,1.0,1.0,1.0,1.0,1.0
top25_dial57,5,100,1,8,1,0.0,0.6309297535714575,0.6309297535714575,0.6309297535714575,0.6309297535714575
top25_dial57,6,100,1,9,1,0.0,0.0,0.0,0.0,0.20801459767650948
food_level1_dial21,1,100,1,0,1,0.0,0.6309297535714575,0.6309297535714575,0.6309297535714575,0.6309297535714575
food_level1_dial21,2,100,2,1,1,1.0,1.0,0.8315546295836225,0.8315546295836225,0.8315546295836225
food_level1_dial21,3,100,1,3,1,1.0,1.0,1.0,1.0,1.0
food_level1_dial21,4,100,1,4,1,0.0,0.0,0.0,0.0,0.0
food_level1_dial21,5,100,2,5,1,0.0,0.5,0.5,0.44844249824872334,0.44844249824872334
food_level1_dial21,6,100,3,7,1,1.0,1.0,1.0,1.0,1.0
hobby_level2_dial28,1,100,1,0,1,0.0,0.5,0.5,0.5,0.5
hobby_level2_dial28,2,100,2,1,1,0.0,0.6309297535714575,0.6309297535714575,0.6309297535714575,0.6309297535714575
hobby_level2_dial28,3,100,2,3,1,0.0,0.0,0.0,0.23540891336663824,0.23540891336663824
hobby_level2_dial28,4,100,0,5,0,0.0,0.0,0.0,0.0,0.0
hobby_level2_dial28,5,100,3,7,1,0.0,0.6934264036172708,0.6934264036172708,0.6934264036172708,0.6934264036172708
hobby_level2_dial28,6,100,1,10,1,0.0,0.43067655807339306,0.43067655807339306,0.43067655807339306,0.43067655807339306
top25_dial3,1,100,2,0,1,0.0,0.0,0.38162168437253385,0.38162168437253385,0.38162168437253385
top25_dial3,2,100,1,2,1,0.0,0.43067655807339306,0.43067655807339306,0.43067655807339306,0.43067655807339306
top25_dial3,3,100,2,3,1,0.0,0.5012658353418871,0.5012658353418871,0.5012658353418871,0.5012658353418871
top25_dial3,4,100,1,5,0,0.0,0.0,0.0,0.0,0.0
top25_dial3,5,100,0,6,0,0.0,0.0,0.0,0.0,0.0
top25_dial3,6,100,4,7,1,1.0,1.0,1.0,0.7841802768331765,0.7012343894412274
top25_dial3,7,100,1,11,1,1.0,1.0,1.0,1.0,1.0
food_level3_dial4,1,100,1,0,1,0.0,0.6309297535714575,0.6309297535714575,0.6309297535714575,0.6309297535714575
food_level3_dial4,2,100,1,2,1,0.0,0.38685280723454163,0.38685280723454163,0.38685280723454163,0.38685280723454163
food_level3_dial4,3,100,1,3,1,0.0,0.0,0.0,0.26264953503719357,0.26264953503719357
food_level3_dial4,4,100,1,4,1,1.0,1.0,1.0,1.0,1.0
food_level3_dial4,5,100,4,5,1,0.0,0.6309297535714575,0.6309297535714575,0.6309297535714575,0.6309297535714575
food_level3_dial4,6,100,2,9,1,0.0,0.5,0.4911492931622974,0.4911492931622974,0.4911492931622974
top25_dial1,1,100,1,0,1,0.0,0.0,0.0,0.0,0.20584683246043448
top25_dial1,2,100,1,1,1,0.0,0.6309297535714575,0.6309297535714575,0.6309297535714575,0.6309297535714575
top25_dial1,3,100,3,2,1,1.0,1.0,0.8175295903539445,0.7458206238283932,0.7458206238283932
top25_dial1,4,100,1,4,1,1.0,1.0,1.0,1.0,1.0
top25_dial1,5,100,2,5,1,0.0,0.0,0.0,0.0,0.0
top25_dial1,6,100,4,7,1,0.0,0.0,0.0,0.0,0.0
food_level2_dial21,1,100,4,0,1,0.0,0.0,0.0,0.23540891336663824,0.3094236385350154
food_level2_dial21,2,100,2,1,1,1.0,1.0,0.7903864795495061,0.7903864795495061,0.7903864795495061
food_level2_dial21,3,100,1,3,1,0.0,0.5,0.5,0.5,0.5
food_level2_dial21,4,100,1,5,1,1.0,1.0,1.0,1.0,1.0
food_level2_dial21,5,100,1,6,1,0.0,0.0,0.0,0.23137821315975915,0.23137821315975915
food_level2_dial21,6,100,1,7,1,0.0,0.43067655807339306,0.43067655807339306,0.43067655807339306,0.43067655807339306
hobby_level3_dial21,1,100,1,0,1,1.0,1.0,1.0,1.0,1.0
hobby_level3_dial21,2,100,2,1,1,0.0,0.5,0.5,0.4722693621479587,0.4722693621479587
hobby_level3_dial21,3,100,1,3,1,1.0,1.0,1.0,1.0,1.0
hobby_level3_dial21,4,100,2,4,1,1.0,1.0,0.8175295903539445,0.8175295903539445,0.8175295903539445
hobby_level3_dial21,5,100,4,6,1,0.0,0.5,0.5,0.5,0.5
hobby_level3_dial21,6,100,1,9,0,0.0,0.0,0.0,0.0,0.0
hobby_level1_dial6,1,100,1,0,1,0.0,0.5,0.5,0.5,0.5
hobby_level1_dial6,2,100,1,1,1,0.0,0.5,0.5,0.5,0.5
hobby_level1_dial6,3,100,1,2,0,0.0,0.0,0.0,0.0,0.0
hobby_level1_dial6,4,100,2,4,1,0.0,0.0,0.0,0.27894294565112987,0.27894294565112987
hobby_level1_dial6,5,100,1,6,1,0.0,0.6309297535714575,0.6309297535714575,0.6309297535714575,0.6309297535714575
hobby_level1_dial6,6,100,1,7,1,1.0,1.0,1.0,1.0,1.0
food_level1_dial22,1,100,1,0,1,0.0,0.6309297535714575,0.6309297535714575,0.6309297535714575,0.6309297535714575
food_level1_dial22,2,100,1,2,1,0.0,0.0,0.0,0.27023815442731974,0.27023815442731974
food_level1_dial22,3,100,3,3,1,0.0,0.38685280723454163,0.4415801103577823,0.4415801103577823,0.4415801103577823
food_level1_dial22,4,100,2,4,1,0.0,0.6934264036172708,0.6934264036172708,0.6934264036172708,0.6934264036172708
food_level1_dial22,5,100,1,6,0,0.0,0.0,0.0,0.0,0.0
food_level1_dial22,6,100,1,7,0,0.0,0.0,0.0,0.0,0.0
hobby_level3_dial22,1,100,2,0,1,0.0,0.6934264036172708,0.6934264036172708,0.6934264036172708,0.6934264036172708
hobby_level3_dial22,2,100,1,2,1,1.0,1.0,1.0,1.0,1.0
hobby_level3_dial22,3,100,3,3,1,0.0,0.5,0.5249810332008933,0.5249810332008933,0.5016370149554719
hobby_level3_dial22,4,100,3,6,1,1.0,1.0,1.0,1.0,1.0
food_level1_dial23,1,100,2,0,1,0.0,0.0,0.2890648263178879,0.2890648263178879,0.2890648263178879
food_level1_dial23,2,100,4,1,1,1.0,1.0,1.0,0.778842958530688,0.778842958530688
food_level1_dial23,3,100,1,5,1,1.0,1.0,1.0,1.0,1.0
food_level1_dial23,4,100,2,6,1,1.0,1.0,0.7977228895450266,0.7977228895450266,0.7977228895450266
food_level1_dial23,5,100,3,8,1,0.0,0.5,0.5267175784514114,0.5267175784514114,0.5267175784514114
food_level1_dial23,6,100,1,11,1,0.0,0.0,0.31546487678572877,0.31546487678572877,0.31546487678572877
food_level2_dial22,1,100,1,0,1,1.0,1.0,1.0,1.0,1.0
food_level2_dial22,2,100,1,1,1,1.0,1.0,1.0,1.0,1.0
food_level2_dial22,3,100,2,2,1,0.0,0.0,0.0,0.23981246656813146,0.27907440195270555
food_level2_dial22,4,100,1,4,1,0.0,0.5,0.5,0.5,0.5
food_level2_dial22,5,100,1,5,1,1.0,1.0,1.0,1.0,1.0
food_level2_dial22,6,100,0,6,0,0.0,0.0,0.0,0.0,0.0
hobby_level2_dial29,1,100,1,0,1,0.0,0.0,0.31546487678572877,0.31546487678572877,0.31546487678572877
hobby_level2_dial29,2,100,1,1,1,1.0,1.0,1.0,1.0,1.0
hobby_level2_dial29,3,100,1,3,1,1.0,1.0,1.0,1.0,1.0
hobby_level2_dial29,4,100,4,4,1,0.0,0.43067655807339306,0.43067655807339306,0.43067655807339306,0.43067655807339306
hobby_level2_dial29,5,100,2,8,1,0.0,0.5,0.5,0.5,0.4188833083813755
hobby_level2_dial29,6,100,1,10,0,0.0,0.0,0.0,0.0,0.0
hobby_level3_dial23,1,100,1,0,1,0.0,0.5,0.5,0.5,0.5
hobby_level3_dial23,2,100,2,2,1,0.0,0.0,0.0,0.23981246656813146,0.23981246656813146
hobby_level3_dial23,3,100,1,4,1,0.0,0.5,0.5,0.5,0.5
hobby_level3_dial23,4,100,4,6,1,0.0,0.0,0.0,0.27894294565112987,0.27894294565112987
hobby_level3_dial23,5,100,3,7,1,0.0,0.0,0.0,0.227670248696953,0.25643143747171965
top25_dial30,1,100,1,0,1,0.0,0.0,0.31546487678572877,0.31546487678572877,0.31546487678572877
top25_dial30,2,100,2,1,1,0.0,0.6309297535714575,0.6309297535714575,0.6309297535714575,0.6309297535714575
top25_dial30,3,100,1,3,1,0.0,0.0,0.0,0.23981246656813146,0.23981246656813146
top25_dial30,4,100,1,4,1,1.0,1.0,1.0,1.0,1.0
top25_dial30,5,100,3,5,1,0.0,0.38685280723454163,0.42177340954886444,0.4460646045899052,0.4460646045899052
top25_dial30,6,100,1,6,1,0.0,0.0,0.0,0.0,0.22106472945750374
food_level1_dial3,1,100,1,0,1,1.0,1.0,1.0,1.0,1.0
food_level1_dial3,2,100,3,1,1,0.0,0.43067655807339306,0.43067655807339306,0.43067655807339306,0.43067655807339306
food_level1_dial3,3,100,2,4,1,0.0,0.6309297535714575,0.6309297535714575,0.6309297535714575,0.6309297535714575
food_level1_dial3,4,100,3,5,1,1.0,0.9197207891481876,0.9197207891481876,0.8164569778296022,0.8164569778296022
food_level1_dial3,5,100,1,8,1,1.0,1.0,1.0,1.0,1.0
food_level1_dial3,6,100,2,9,1,0.0,0.43067655807339306,0.43067655807339306,0.43067655807339306,0.43067655807339306
hobby_level1_dial7,1,100,1,0,1,0.0,0.5,0.5,0.5,0.5
hobby_level1_dial7,2,100,0,1,0,0.0,0.0,0.0,0.0,0.0
hobby_level1_dial7,3,100,1,2,1,0.0,0.0,0.2890648263178879,0.2890648263178879,0.2890648263178879
hobby_level1_dial7,4,100,4,3,1,0.0,0.38685280723454163,0.38685280723454163,0.38685280723454163,0.38685280723454163
hobby_level1_dial7,5,100,1,7,1,0.0,0.5,0.5,0.5,0.5
hobby_level1_dial7,6,100,1,8,0,0.0,0.0,0.0,0.0,0.0
hobby_level2_dial3,1,100,4,0,1,0.0,0.0,0.0,0.0,0.0
hobby_level2_dial3,2,100,2,4,1,0.0,0.6309297535714575,0.5912352048230277,0.5912352048230277,0.5912352048230277
hobby_level2_dial3,3,100,3,5,1,0.0,0.5,0.5,0.44616897024747965,0.43620364947327334
hobby_level2_dial3,4,100,1,8,1,0.0,0.6309297535714575,0.6309297535714575,0.6309297535714575,0.6309297535714575
hobby_level2_dial3,5,100,1,9,1,0.0,0.0,0.3562071871080222,0.3562071871080222,0.3562071871080222
hobby_level2_dial3,6,100,1,10,1,1.0,1.0,1.0,1.0,1.0
food_level3_dial10,1,100,2,0,0,0.0,0.0,0.0,0.0,0.0
food_level3_dial10,2,100,2,2,0,0.0,0.0,0.0,0.0,0.0
food_level3_dial10,3,100,1,4,1,0.0,0.0,0.0,0.0,0.0
food_level3_dial10,4,100,1,5,1,0.0,0.6309297535714575,0.6309297535714575,0.6309297535714575,0.6309297535714575
food_level3_dial10,5,100,4,6,1,0.0,0.0,0.0,0.0,0.0
food_level3_dial10,6,100,2,10,1,0.0,0.0,0.3562071871080222,0.3562071871080222,0.3562071871080222
food_level1_dial4,1,100,1,0,1,0.0,0.6309297535714575,0.6309297535714575,0.6309297535714575,0.6309297535714575
food_level1_dial4,2,100,2,1,1,0.0,0.0,0.3010299956639812,0.3010299956639812,0.3010299956639812
food_level1_dial4,3,100,2,2,1,0.0,0.0,0.37800210039683896,0.37800210039683896,0.37800210039683896
food_level1_dial4,4,100,3,4,1,0.0,0.5,0.5,0.5,0.5
food_level1_dial4,5,100,3,7,1,0.0,0.38685280723454163,0.38685280723454163,0.38685280723454163,0.38685280723454163
food_level1_dial4,6,100,2,10,1,0.0,0.5,0.5249810332008933,0.5249810332008933,0.5249810332008933
food_level3_dial6,1,100,1,0,1,0.0,0.0,0.0,0.23981246656813146,0.23981246656813146
food_level3_dial6,2,100,3,1,1,0.0,0.0,0.0,0.23137821315975915,0.27081983761084133
food_level3_dial6,3,100,4,4,1,0.0,0.38685280723454163,0.38685280723454163,0.38685280723454163,0.38685280723454163
food_level3_dial6,4,100,0,8,0,0.0,0.0,0.0,0.0,0.0
food_level3_dial6,5,100,1,9,1,0.0,0.0,0.0,0.0,0.1854490234153689
food_level3_dial6,6,100,4,10,1,1.0,1.0,1.0,1.0,1.0
top25_dial31,1,100,1,0,1,1.0,1.0,1.0,1.0,1.0
top25_dial31,2,100,1,1,1,0.0,0.5,0.5,0.5,0.5
top25_dial31,3,100,1,2,1,1.0,1.0,1.0,1.0,1.0
top25_dial31,4,100,1,3,1,1.0,1.0,1.0,1.0,1.0
top25_dial31,5,100,1,4,0,0.0,0.0,0.0,0.0,0.0
top25_dial31,6,100,1,5,1,0.0,0.0,0.31546487678572877,0.31546487678572877,0.31546487678572877
top25_dial10,1,100,1,0,1,0.0,0.0,0.3562071871080222,0.3562071871080222,0.3562071871080222
top25_dial10,2,100,1,1,1,0.0,0.0,0.3562071871080222,0.3562071871080222,0.3562071871080222
top25_dial10,3,100,4,2,0,0.0,0.0,0.0,0.0,0.0
top25_dial10,4,100,1,6,1,0.0,0.6309297535714575,0.6309297535714575,0.6309297535714575,0.6309297535714575
top25_dial10,5,100,2,7,1,0.0,0.0,0.36181498356361597,0.36181498356361597,0.36181498356361597
top25_dial10,6,100,1,10,0,0.0,0.0,0.0,0.0,0.0
food_level2_dial23,1,100,1,0,1,0.0,0.5,0.5,0.5,0.5
food_level2_dial23,2,100,2,3,1,0.0,0.0,0.3562071871080222,0.3562071871080222,0.3562071871080222
food_level2_dial23,3,100,3,5,1,0.0,0.6309297535714575,0.6309297535714575,0.6309297535714575,0.4966381804910829
food_level2_dial23,4,100,2,8,1,0.0,0.0,0.0,0.23137821315975915,0.2723135473741687
food_level2_dial23,5,100,2,12,1,0.0,0.0,0.0,0.31798276946713805,0.31798276946713805
food_level2_dial23,6,100,1,16,1,1.0,1.0,1.0,1.0,1.0
hobby_level3_dial24,1,100,1,0,1,1.0,1.0,1.0,1.0,1.0
hobby_level3_dial24,2,100,1,2,1,1.0,1.0,1.0,1.0,1.0
hobby_level3_dial24,3,100,4,3,1,1.0,0.9674679834891693,0.9674679834891693,0.9674679834891693,0.9674679834891693
hobby_level3_dial24,4,100,2,7,1,1.0,0.9197207891481876,0.9197207891481876,0.9197207891481876,0.9197207891481876
hobby_level3_dial24,5,100,3,8,1,1.0,0.9674679834891693,0.9674679834891693,0.9674679834891693,0.9674679834891693
hobby_level3_dial24,6,100,3,11,1,1.0,0.9197207891481876,0.8451850618939637,0.8451850618939637,0.8451850618939637
hobby_level2_dial30,1,100,4,0,0,0.0,0.0,0.0,0.0,0.0
hobby_level2_dial30,2,100,1,4,1,0.0,0.0,0.2890648263178879,0.2890648263178879,0.2890648263178879
hobby_level2_dial30,3,100,1,5,1,0.0,0.6309297535714575,0.6309297535714575,0.6309297535714575,0.6309297535714575
hobby_level2_dial30,4,100,0,7,0,0.0,0.0,0.0,0.0,0.0
hobby_level2_dial30,5,100,3,8,1,0.0,0.0,0.0,0.0,0.0
hobby_level2_dial30,6,100,2,11,1,0.0,0.0,0.0,0.0,0.1810425967800402
top25_dial58,1,100,1,0,1,0.0,0.0,0.0,0.25,0.25
top25_dial58,2,100,1,1,1,1.0,1.0,1.0,1.0,1.0
top25_dial58,3,100,1,2,1,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
top25_dial58,4,100,4,3,1,0.0,0.6309297535714575,0.5640920940185894,0.5490535659040021,0.5490535659040021
top25_dial58,5,100,1,4,1,0.0,0.0,0.0,0.0,0.1949590218937863
top25_dial58,6,100,4,5,1,0.0,0.5,0.5,0.5,0.42427254668160214
top25_dial58,7,100,2,9,1,0.0,0.0,0.0,0.2559580248098155,0.2559580248098155
hobby_level1_dial8,1,100,1,0,1,1.0,1.0,1.0,1.0,1.0
hobby_level1_dial8,2,100,1,1,1,1.0,1.0,1.0,1.0,1.0
hobby_level1_dial8,3,100,1,2,1,0.0,0.43067655807339306,0.43067655807339306,0.43067655807339306,0.43067655807339306
top25_dial32,1,100,1,0,1,0.0,0.43067655807339306,0.43067655807339306,0.43067655807339306,0.43067655807339306
top25_dial32,2,100,1,1,1,0.0,0.0,0.0,0.0,0.2037950470905062
top25_dial32,3,100,1,3,1,0.0,0.0,0.0,0.26264953503719357,0.26264953503719357
top25_dial32,4,100,1,4,1,0.0,0.6309297535714575,0.6309297535714575,0.6309297535714575,0.6309297535714575
top25_dial32,5,100,1,5,1,0.0,0.0,0.0,0.0,0.19342640361727081
top25_dial32,6,100,1,6,1,0.0,0.38685280723454163,0.38685280723454163,0.38685280723454163,0.38685280723454163
food_level1_dial5,1,100,1,0,1,0.0,0.6309297535714575,0.6309297535714575,0.6309297535714575,0.6309297535714575
food_level1_dial5,2,100,1,1,1,0.0,0.6309297535714575,0.6309297535714575,0.6309297535714575,0.6309297535714575
food_level1_dial5,3,100,3,2,1,1.0,0.9674679834891693,0.9674679834891693,0.9674679834891693,0.9674679834891693
food_level1_dial5,4,100,1,4,1,1.0,1.0,1.0,1.0,1.0
food_level1_dial5,5,100,1,5,1,0.0,0.6309297535714575,0.6309297535714575,0.6309297535714575,0.6309297535714575
food_level1_dial5,6,100,2,6,1,0.0,0.0,0.3562071871080222,0.3562071871080222,0.35044149810445957
top25_dial11,1,100,1,0,1,1.0,1.0,1.0,1.0,1.0
top25_dial11,2,100,1,1,1,1.0,1.0,1.0,1.0,1.0
top25_dial11,3,100,1,2,1,0.0,0.0,0.0,0.26264953503719357,0.26264953503719357
top25_dial11,4,100,1,3,1,0.0,0.43067655807339306,0.43067655807339306,0.43067655807339306,0.43067655807339306
top25_dial11,5,100,1,7,1,1.0,1.0,1.0,1.0,1.0
top25_dial11,6,100,1,8,0,0.0,0.0,0.0,0.0,0.0
food_level3_dial7,1,100,4,0,1,1.0,1.0,0.8315546295836225,0.7632561978213522,0.717983628759772
food_level3_dial7,2,100,4,4,1,1.0,0.9197207891481876,0.8710785440003369,0.82715939311715,0.82715939311715
food_level3_dial7,3,100,1,8,1,0.0,0.0,0.0,0.0,0.1949590218937863
food_level3_dial7,4,100,1,10,0,0.0,0.0,0.0,0.0,0.0
food_level3_dial7,5,100,1,11,1,1.0,1.0,1.0,1.0,1.0
food_level3_dial7,6,100,2,12,1,0.0,0.0,0.0,0.27023815442731974,0.2862169787741811
hobby_level2_dial31,1,100,1,0,1,1.0,1.0,1.0,1.0,1.0
hobby_level2_dial31,2,100,1,1,1,1.0,1.0,1.0,1.0,1.0
hobby_level2_dial31,3,100,1,2,1,1.0,1.0,1.0,1.0,1.0
hobby_level2_dial31,4,100,0,3,0,0.0,0.0,0.0,0.0,0.0
hobby_level2_dial31,5,100,1,3,1,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
hobby_level2_dial31,6,100,3,4,0,0.0,0.0,0.0,0.0,0.0
hobby_level1_dial9,1,100,1,0,1,1.0,1.0,1.0,1.0,1.0
hobby_level1_dial9,2,100,0,3,0,0.0,0.0,0.0,0.0,0.0
hobby_level1_dial9,3,100,3,4,1,1.0,0.9469024295259745,0.9469024295259745,0.9469024295259745,0.9469024295259745
hobby_level1_dial9,4,100,1,6,1,0.0,0.6309297535714575,0.6309297535714575,0.6309297535714575,0.6309297535714575
hobby_level1_dial9,5,100,2,7,1,0.0,0.5,0.5,0.5,0.43552453212757636
hobby_level1_dial9,6,100,1,9,1,0.0,0.0,0.3010299956639812,0.3010299956639812,0.3010299956639812
food_level3_dial11,1,100,1,0,1,0.0,0.6309297535714575,0.6309297535714575,0.6309297535714575,0.6309297535714575
food_level3_dial11,2,100,2,1,1,1.0,1.0,1.0,0.766433990956823,0.766433990956823
food_level3_dial11,3,100,1,3,0,0.0,0.0,0.0,0.0,0.0
food_level3_dial11,4,100,3,4,1,1.0,1.0,1.0,0.7574875071481796,0.7574875071481796
food_level3_dial11,5,100,3,7,1,0.0,0.0,0.2890648263178879,0.3242796274504579,0.34479040152076784
food_level3_dial11,6,100,3,10,1,0.0,0.0,0.0,0.25,0.25
top25_dial59,1,100,1,0,1,1.0,1.0,1.0,1.0,1.0
top25_dial59,2,100,1,1,1,1.0,1.0,1.0,1.0,1.0
top25_dial59,3,100,2,2,1,1.0,1.0,1.0,1.0,1.0
top25_dial59,4,100,2,4,1,0.0,0.5,0.5,0.4776066804504473,0.4776066804504473
top25_dial59,5,100,1,6,1,0.0,0.6309297535714575,0.6309297535714575,0.6309297535714575,0.6309297535714575
top25_dial59,6,100,2,7,1,1.0,1.0,1.0,1.0,1.0
food_level1_dial6,1,100,1,0,1,0.0,0.6309297535714575,0.6309297535714575,0.6309297535714575,0.6309297535714575
food_level1_dial6,2,100,1,1,1,0.0,0.0,0.0,0.25,0.25
food_level1_dial6,3,100,1,2,1,1.0,1.0,1.0,1.0,1.0
food_level1_dial6,4,100,3,3,1,1.0,0.9197207891481876,0.9197207891481876,0.8271739282268582,0.8271739282268582
food_level1_dial6,5,100,1,6,1,1.0,1.0,1.0,1.0,1.0
food_level1_dial6,6,100,2,8,1,0.0,0.6934264036172708,0.6934264036172708,0.6934264036172708,0.6934264036172708
hobby_level2_dial32,1,100,1,0,1,0.0,0.0,0.0,0.23137821315975915,0.23137821315975915
hobby_level2_dial32,2,100,1,1,1,0.0,0.0,0.0,0.0,0.17905223175104137
hobby_level2_dial32,3,100,1,2,1,0.0,0.0,0.3562071871080222,0.3562071871080222,0.3562071871080222
hobby_level2_dial32,4,100,0,3,0,0.0,0.0,0.0,0.0,0.0
hobby_level2_dial32,5,100,1,4,1,1.0,1.0,1.0,1.0,1.0
hobby_level2_dial32,6,100,1,5,1,0.0,0.6309297535714575,0.6309297535714575,0.6309297535714575,0.6309297535714575
food_level3_dial12,1,100,4,0,1,0.0,0.5437713091520254,0.5518331289811786,0.5518331289811786,0.5518331289811786
food_level3_dial12,2,100,2,4,1,0.0,0.5,0.5249810332008933,0.5249810332008933,0.5249810332008933
food_level3_dial12,3,100,1,6,0,0.0,0.0,0.0,0.0,0.0
food_level3_dial12,4,100,1,9,1,1.0,1.0,1.0,1.0,1.0
food_level3_dial12,5,100,0,10,0,0.0,0.0,0.0,0.0,0.0
food_level3_dial12,6,100,2,13,1,0.0,0.0,0.0,0.0,0.0
food_level3_dial12,7,100,1,15,1,1.0,1.0,1.0,1.0,1.0
food_level3_dial8,1,100,2,0,1,0.0,0.0,0.2890648263178879,0.3341792311619776,0.3341792311619776
food_level3_dial8,2,100,2,2,1,0.0,0.5,0.5109559939712153,0.5109559939712153,0.5109559939712153
food_level3_dial8,3,100,1,4,1,1.0,1.0,1.0,1.0,1.0
food_level3_dial8,4,100,3,5,1,0.0,0.0,0.0,0.0,0.0
food_level3_dial8,5,100,2,8,1,1.0,0.8503449055347546,0.8503449055347546,0.8503449055347546,0.8503449055347546
food_level3_dial8,6,100,2,10,1,1.0,1.0,1.0,1.0,0.7283586691013549
food_level1_dial7,1,100,1,0,1,0.0,0.0,0.3010299956639812,0.3010299956639812,0.3010299956639812
food_level1_dial7,2,100,2,1,1,0.0,0.0,0.3562071871080222,0.3562071871080222,0.3562071871080222
food_level1_dial7,3,100,3,3,1,0.0,0.0,0.0,0.27894294565112987,0.27894294565112987
hobby_level2_dial33,1,100,1,0,1,0.0,0.0,0.0,0.0,0.21810429198553155
hobby_level2_dial33,2,100,2,1,1,0.0,0.43067655807339306,0.45749452618986164,0.45749452618986164,0.45749452618986164
hobby_level2_dial33,3,100,1,2,1,0.0,0.43067655807339306,0.43067655807339306,0.43067655807339306,0.43067655807339306
hobby_level2_dial33,4,100,1,3,1,1.0,1.0,1.0,1.0,1.0
hobby_level2_dial33,5,100,2,4,1,1.0,0.9197207891481876,0.9197207891481876,0.9197207891481876,0.9197207891481876
hobby_level2_dial33,6,100,1,6,1,0.0,0.5,0.5,0.5,0.5
food_level3_dial13,1,100,1,0,1,0.0,0.0,0.3010299956639812,0.3010299956639812,0.3010299956639812
food_level3_dial13,2,100,1,1,1,0.0,0.5,0.5,0.5,0.5
food_level3_dial13,3,100,1,2,1,0.0,0.0,0.0,0.25,0.25
food_level3_dial13,4,100,4,3,1,1.0,0.9674679834891693,0.9674679834891693,0.8984279776915455,0.8984279776915455
food_level3_dial13,5,100,1,7,1,0.0,0.0,0.0,0.0,0.22424382421757544
food_level3_dial13,6,100,1,9,1,1.0,1.0,1.0,1.0,1.0
food_level2_dial24,1,100,2,0,1,0.0,0.6309297535714575,0.5714285040141098,0.5714285040141098,0.5714285040141098
food_level2_dial24,2,100,1,2,1,1.0,1.0,1.0,1.0,1.0
food_level2_dial24,3,100,2,3,1,0.0,0.6934264036172708,0.6934264036172708,0.6934264036172708,0.6934264036172708
food_level2_dial24,4,100,3,6,1,0.0,0.6309297535714575,0.6309297535714575,0.6309297535714575,0.6309297535714575
food_level2_dial24,5,100,1,9,1,1.0,1.0,1.0,1.0,1.0
food_level2_dial24,6,100,2,10,1,1.0,1.0,1.0,1.0,0.746877227126485
food_level3_dial14,1,100,1,0,1,1.0,1.0,1.0,1.0,1.0
food_level3_dial14,2,100,2,1,1,0.0,0.43067655807339306,0.43067655807339306,0.435101206640309,0.435101206640309
food_level3_dial14,3,100,1,3,1,0.0,0.38685280723454163,0.38685280723454163,0.38685280723454163,0.38685280723454163
food_level3_dial14,4,100,1,4,1,0.0,0.6309297535714575,0.6309297535714575,0.6309297535714575,0.6309297535714575
food_level3_dial14,5,100,1,6,1,1.0,1.0,1.0,1.0,1.0
food_level3_dial14,6,100,1,7,1,1.0,1.0,1.0,1.0,1.0
top25_dial33,1,100,1,0,1,1.0,1.0,1.0,1.0,1.0
